かなき,金木
かなきち,金吉
かなくち,金口
かなくつ,金究
かなくぼ,金久保
かなくら,金倉
かなぐち,鉛口
かなぐち,金口
かなぐり,金栗
かなさか,金坂
かなさき,金咲
かなさき,金崎
かなさく,金作
かなさし,金指
かなざ,金座
かなざき,金崎
かなざし,金刺
かなざし,金指
かなざわ,金沢
かなざわ,金澤
かなしき,金敷
かなしき,金鋪
かなしげ,金重
かなしげ,金繁
かなしま,金島
かなしろ,金城
かなしろ,金代
かなじ,金治
かなじ,金地
かなす,金須
かなすぎ,金杉
かなずみ,金住
かなせ,金瀬
かなせき,金関
かなた,金田
かなたき,金滝
かなたに,叶谷
かなたに,金谷
かなだ,叶田
かなだ,金田
かなだに,金谷
かなち,金地
かなつ,金津
かなつか,金塚
かなつき,金築
かなつき,金附
かなつぐ,金次
かなつじ,金辻
かなづ,金津
かなづか,金（土へんに冢）
かなづか,金塚
かなづめ,金集
かなで,金出
かなとみ,金富
かなとみ,金冨
かなど,金戸
かなどう,叶堂
かなどう,金堂
かなどめ,京
かなはし,金橋
かなはし,金端
かなはま,金浜
かなはら,金原
かなはら,鐵原
かなばやし,金林
かなひら,金平
かなふさ,金房
かなふだ,金札
かなぶし,金伏
かなぶち,金淵
かなぶち,金渕
かなべ,加邉
かなべ,金邊
かなべ,金邉
かなほ,金保
かなほり,金堀
かなまき,金巻
かなまさ,金政
かなまた,金俣
かなまつ,金松
かなまる,金丸
かなまる,神余
かなみ,加波
かなみ,金見
かなみつ,金光
かなみや,金宮
かなむら,金村
かなむろ,金室
かなめ,要
かなめだ,要田
かなもと,叶本
かなもと,金本
かなもの,金物
かなもり,金守
かなもり,金森
かなもり,金盛
かなもり,鉄穴森
かなもり,鐵穴森
かなや,叶屋
かなや,金屋
かなや,金谷
かなや,金彌
かなや,兼谷
かなやうち,金谷内
かなやま,加奈山
かなやま,金山
かなゆき,金行
かなり,加成
かなり,嘉成
かなり,金成
かなわ,金輪
かなわ,金和
かなわき,金脇
かに,可児
かに,可兒
かに,嘉仁
かに,蟹
かにい,蟹井
かにいけ,蟹池
かにえ,蟹江
かにさわ,蟹沢
かにさわ,蟹澤
かにし,香西
かにしま,可児島
かにせ,蟹瀬
かにた,蟹田
かにたに,蟹谷
かにまき,蟹巻
かにもと,蟹本
かにやしき,蟹屋敷
かにやま,蟹山
かにわ,加庭
かにわ,鹿庭
かぬか,嘉糠
かぬか,鹿糠
かぬま,可沼
かぬま,鹿沼
かぬま,神沼
かね,加根
かね,金
かねい,金井
かねい,兼為
かねい,兼井
かねい,鐘井
かねい,鐘居
かねいし,金石
かねいし,兼石
かねいた,兼板
かねいり,金入
かねいわ,兼岩
かねうじ,金氏
かねうち,金内
かねうみ,金海
かねうら,兼浦
かねえだ,金枝
かねお,金尾
かねお,兼尾
かねおか,金岡
かねおか,兼岡
かねおけ,金桶
かねおや,金親
かねおり,兼折
かねかす,金粕
かねかだん,兼箇段
かねかつ,金勝
かねかま,金釜
かねかわ,金川
かねが,金賀
かねがい,金替
かねがえ,金ケ江
かねがえ,金替
かねがえ,鐘ケ江
かねがえ,鐘ヶ江
かねがえ,鐘江
かねがき,金垣
かねがはら,金ヶ原
かねがわ,金川
かねがわ,鐘川
かねき,金生
かねき,金木
かねき,兼城
かねきよ,金清
かねきよ,兼清
かねきよ,包清
かねくに,包国
かねくぼ,金久保
かねくら,金蔵
かねくら,金藏
かねぐち,金口
かねこ,金古
かねこ,金湖
かねこ,金香
かねこ,金子
かねこ,金児
かねこ,金兒
かねこ,金籠
かねこ,兼古
かねこ,兼子
かねこ,兼児
かねこ,包子
かねさ,金佐
かねさか,金坂
かねさか,兼坂
かねさき,兼崎
かねさく,金作
かねさし,金刺
かねさだ,金定
かねさだ,兼貞
かねさと,金里
かねざき,金（崎の大が立）
かねざき,金崎
かねざし,金刺
かねざわ,金澤
かねざわ,兼沢
かねし,兼次
かねしげ,金重
かねしげ,兼重
かねした,金下
かねした,鐘下
かねしな,金品
かねしま,金島
かねしま,金嶋
かねしま,兼島
かねしろ,金城
かねしろ,金代
かねしろ,兼城
かねじ,金治
かねじま,兼島
かねじょう,金上
かねすえ,金末
かねせ,金瀬
かねせ,兼瀬
かねせき,金関
かねそ,金曽
かねた,金田
かねた,兼田
かねたか,金高
かねたか,兼高
かねたき,金瀧
かねたけ,金武
かねたけ,兼武
かねただ,金只
かねたに,金谷
かねだ,金田
かねだ,兼田
かねちか,金親
かねちか,兼近
かねちく,兼築
かねつき,金築
かねつき,鐘搗
かねつぐ,兼次
かねつな,金綱
かねつね,金常
かねづか,金塚
かねてら,金寺
かねと,金戸
かねと,金刃
かねと,金刀
かねとう,金藤
かねとう,金任
かねとう,兼頭
かねとき,兼時
かねとし,兼歳
かねとし,兼俊
かねとし,兼利
かねとも,金友
かねなか,金中
かねなか,兼中
かねなが,金永
かねなが,金長
かねなが,兼永
かねなり,金成
かねなわ,金縄
かねにし,金西
かねにし,兼西
かねにわ,金庭
かねの,金野
かねのぶ,兼述
かねのぶ,兼信
かねはし,兼橋
かねはち,兼八
かねはま,金浜
かねはま,金濱
かねはら,金原
かねはら,兼原
かねば,金場
かねばこ,金箱
かねばやし,金林
かねひさ,金久
かねひさ,兼久
かねひょう,金兵
かねひら,金平
かねひら,兼平
かねひろ,金広
かねひろ,金廣
かねひろ,兼寛
かねひろ,兼広
かねひろ,兼弘
かねひろ,兼廣
かねふさ,兼房
かねふじ,金藤
かねふじ,兼藤
かねぶち,曲渕
かねぶち,金渕
かねほり,金堀
かねほり,兼堀
かねま,兼間
かねまき,印牧
かねまき,金巻
かねまき,金牧
かねまき,鐘巻
かねまさ,金政
かねまさ,金正
かねます,金益
かねます,金升
かねます,金舛
かねます,金桝
かねます,兼桝
かねまた,金又
かねまつ,金松
かねまつ,兼松
かねまる,金丸
かねまる,兼丸
かねみ,金見
かねみつ,金光
かねみつ,金三津
かねみつ,金満
かねみつ,兼光
かねむね,兼宗
かねむら,金村
かねむら,兼村
かねもち,金持
かねもと,金元
かねもと,金本
かねもと,兼元
かねもと,兼本
かねもと,鐘本
かねもり,金森
かねもり,兼森
かねや,金屋
かねや,金谷
かねや,兼屋
かねやしき,金屋敷
かねやす,金安
かねやす,金保
かねやす,兼安
かねやす,兼保
かねやま,加祢山
かねやま,金山
かねやま,兼山
かねゆき,金行
かねゆき,兼行
かねゆき,包行
かねよし,金吉
かねよし,金好
かねよし,金善
かねよし,金芳
かねよし,兼吉
かねわか,兼若
かねわき,金脇
かの,加埜
かの,加納
かの,加野
かの,可野
かの,嘉野
かの,蚊野
かの,叶
かの,鹿野
かの,狩野
かの,假野
かのう,加納
かのう,加能
かのう,嘉納
かのう,家納
かのう,稼農
かのう,叶
かのう,金生
かのう,鹿生
かのう,鹿能
かのう,狩野
かのうざわ,叶澤
かのうち,叶内
かのうや,叶谷
かのえ,鹿江
かのおか,鹿岡
かのこ,鹿ノ子
かのこ,鹿子
かのこぎ,鹿子木
かのしま,鹿野島
かのしま,彼島
かのすえ,鹿末
かのすえ,彼末
かのせ,鹿瀬
かのそ,鹿礒
かのたま,鹿俣
かのだ,鹿野田
かのまた,鹿股
かのまた,鹿俣
かのまた,鹿又
かのみ,嘉ノ海
かのみ,狩野見
かのめ,鹿目
かのや,加ノ矢
かのや,鹿野谷
かのや,彼ノ矢
かはた,加畑
かはら,加原
かはら,香原
かはる,香春
かば,加幡
かば,椛
かば,蒲
かばい,樺井
かばさわ,加羽沢
かばさわ,加羽澤
かばさわ,椛沢
かばさわ,椛澤
かばさわ,樺沢
かばさわ,樺澤
かばさわ,蒲沢
かばしま,椛島
かばしま,椛嶋
かばしま,樺島
かばしま,樺嶋
かばしま,蒲島
かばじま,椛島
かばじま,樺島
かばた,加幡
かばた,加畑
かばた,加畠
かばた,加葉田
かばた,椛田
かばたに,樺谷
かばむら,香葉村
かばもと,椛本
かばや,蒲谷
かばやま,椛山
かばやま,樺山
かばやま,蕪山
かばら,賀原
かばら,鹿原
かぱた,加畑
かひょう,華表
かびら,川平
かふく,加福
かぶ,加峯
かぶお,蕪尾
かぶき,株木
かぶき,冠木
かぶき,蕪木
かぶた,株田
かぶたん,株丹
かぶち,鹿渕
かぶと,加太
かぶと,加部東
かぶと,兜
かぶと,甲
かぶとう,加部東
かぶともり,兜森
かぶとや,甲谷
かぶはし,株橋
かぶもと,株本
かぶやなぎ,株柳
かぶやね,株屋根
かぶやま,蕪山
かぶら,蕪
かぶらき,鏑木
かぶらき,蕪城
かぶらき,蕪木
かぶらぎ,冠城
かぶらぎ,鏑木
かぶらぎ,蕪城
かぶらぎ,蕪木
かべ,加部
かべ,加辺
かべ,可部
かべ,嘉部
かべ,河辺
かべ,鴨部
かべ,壁
かべい,壁井
かべうち,壁内
かべぎし,壁岸
かべした,壁下
かべしま,壁島
かべた,壁田
かべたに,可部谷
かべの,可部野
かべもと,河部本
かべもと,壁本
かべや,壁屋
かべや,壁谷
かべや,壁矢
かべやさわ,壁谷澤
かべやま,我部山
かほ,下保
かぼし,加星
かま,蒲
かま,釜
かま,鎌
かまい,釜井
かまい,鎌居
かまい,構
かまいけ,釜池
かまいし,釜石
かまう,蒲生
かまうち,釜内
かまうち,鎌内
かまうら,鎌浦
かまえ,釜江
かまえ,鎌江
かまえ,構
かまえ,搆
かまえぐち,搆口
かまお,鎌尾
かまかみ,鎌上
かまかり,鎌苅
かまかわ,鎌川
かまが,釜我
かまが,釜賀
かまがさわ,釜ヶ澤
かまがた,釜形
かまがた,鎌形
かまがはら,蒲ケ原
かまき,釜木
かまくら,釜倉
かまくら,鎌倉
かまぐち,釜口
かまぐち,鎌口
かまこし,鎌腰
かまごめ,鎌込
かまさか,釜坂
かまさき,釜崎
かまさき,鎌崎
かまさこ,鎌迫
かまさわ,蒲澤
かまざき,鎌崎
かまざわ,蒲澤
かまざわ,釜澤
かまざわ,鎌澤
かました,鎌下
かましま,釜島
かましま,鎌島
かまじ,釜地
かます,釜須
かますず,釜鈴
かませ,釜瀬
かまた,蒲田
かまた,釜田
かまた,鎌田
かまた,鎗田
かまたき,鎌滝
かまたに,釜谷
かまたに,鎌谷
かまたり,鎌足
かまだ,釜田
かまだ,鎌田
かまだ,兒玉
かまだい,釜台
かまち,蒲地
かまち,蒲池
かまつ,嘉松
かまつか,一尺八寸
かまつか,鎌（土へんに冢）
かまつか,鎌塚
かまつき,釜付
かまつだ,釜津田
かまづか,一尺八寸
かまづか,鎌塚
かまと,鎌戸
かまとこ,釜床
かまど,釜戸
かまど,釜土
かまど,鎌土
かまど,竈
かまなか,鎌仲
かまなり,釜鳴
かまなる,釜鳴
かまの,釜埜
かまの,釜野
かまの,鎌野
かまはら,蒲原
かまはら,釜原
かまはら,鎌原
かまば,釜場
かまぶち,釜淵
かまべ,鎌部
かまほら,釜洞
かまほり,釜堀
かまむた,蒲牟田
かまもと,釜本
かまもと,鎌本
かまもと,竈本
かまもり,鎌森
かまや,釜屋
かまや,釜谷
かまや,鎌谷
かまや,釡谷
かまやち,釜萢
かまやま,釜山
かみ,加美
かみ,嘉見
かみ,紙
かみ,上
かみ,上見
かみ,神
かみあか,上赤
かみあきと,上明戸
かみあくつ,上圷
かみあらいそ,上荒磯
かみい,紙井
かみい,上井
かみい,神居
かみいえ,上家
かみいけ,上池
かみいし,上石
かみいずみ,上泉
かみいち,上市
かみいちぞの,上市園
かみいわ,上岩
かみうえ,神上
かみうせ,上鵜瀬
かみうち,上内
かみうち,神内
かみうったない,上打田内
かみうつり,神移
かみうと,上宇都
かみうら,紙浦
かみうら,上浦
かみうら,神浦
かみうんてん,上運天
かみえ,上江
かみえ,神榮
かみえがわ,上江川
かみえす,上江洲
かみえだ,紙枝
かみえだ,上枝
かみお,紙尾
かみお,神尾
かみおおさき,上大崎
かみおおさこ,上大迫
かみおか,上岡
かみおか,神岡
かみおき,上沖
かみおざき,上尾崎
かみおのべ,上尾野辺
かみかけ,上掛
かみかげ,神影
かみかせだ,上加世田
かみかた,上方
かみかたの,上片野
かみかたひら,上片平
かみかど,上鹿渡
かみかど,上門
かみかど,神門
かみかみや,上神谷
かみかわ,加美川
かみかわ,上河
かみかわ,上川
かみかわ,神河
かみかわ,神川
かみかわい,上川井
かみかわい,上川合
かみかわじ,上川路
かみかわち,上川内
かみかわと,上川渡
かみかわばた,上川畑
かみかわら,上河原
かみかんだ,上神田
かみが,神賀
かみがいち,上垣内
かみがいと,上垣外
かみがいと,上垣内
かみがき,上垣
かみがき,神垣
かみがさ,神笠
かみがしま,上ケ島
かみがしま,上ヶ島
かみがた,上形
かみがた,上方
かみがね,上金
かみがはら,上河原
かみがま,上釜
かみがみ,鎌上
かみがわ,上川
かみき,上木
かみき,神木
かみきただ,上北田
かみきはら,上木原
かみぎし,上岸
かみくち,上口
かみくぼ,上久保
かみくぼ,上窪
かみくら,上倉
かみくら,神倉
かみくら,神蔵
かみくら,神藏
かみくり,上栗
かみぐち,上口
かみぐち,神口
かみぐり,上栗
かみこ,上子
かみこ,神子
かみこうじ,上小路
かみこうち,上川内
かみこくりょう,上國料
かみこざわ,上小澤
かみこざわ,神子沢
かみこざわ,神子澤
かみこじま,神子嶋
かみこづる,上小鶴
かみこばやし,上小林
かみこまき,上小牧
かみこみ,上古見
かみこや,上小家
かみこんや,上紺屋
かみごうち,上河内
かみごうち,上垣内
かみごうち,上川内
かみごおり,神郡
かみごろ,神頃
かみさか,上坂
かみさか,上阪
かみさか,神坂
かみさき,上崎
かみさき,神前
かみさく,神作
かみさこ,上迫
かみさこ,上硲
かみさご,上砂
かみささ,上笹
かみささぬき,上笹貫
かみさだ,神定
かみさと,上里
かみさと,神里
かみさわ,上沢
かみさわ,上澤
かみさわ,神澤
かみざいく,神細工
かみざき,紙崎
かみざき,上崎
かみざと,神里
かみざわ,上沢
かみざわ,上澤
かみざわ,神沢
かみざわ,神澤
かみしおいり,上塩入
かみしきりょう,上敷領
かみしげ,上重
かみしげ,神重
かみした,上下
かみした,神下
かみしま,上島
かみしま,上嶋
かみしま,神島
かみしま,神嶋
かみしま,神嶌
かみしゅく,上宿
かみしらいし,上白石
かみしろ,上城
かみしろ,上代
かみしろ,神代
かみしん,上新
かみじ,上地
かみじき,神喰
かみじま,上島
かみじま,上嶋
かみじま,神島
かみじま,神嶋
かみじゅっこく,上拾石
かみじょう,上乗
かみじょう,上城
かみじょう,上条
かみじょう,上條
かみすが,上須賀
かみすき,紙透
かみすき,上薄
かみすぎ,神杉
かみすずき,上鈴木
かみすわ,上諏訪
かみずま,上妻
かみずる,上水流
かみせ,上瀬
かみせ,神瀬
かみせき,上関
かみぜき,上関
かみその,神園
かみそのだ,上園田
かみそやま,上曽山
かみぞの,上園
かみぞの,上薗
かみぞの,神園
かみぞの,神薗
かみた,紙田
かみたい,上平
かみたいら,上平
かみたか,上高
かみたか,神鷹
かみたかはら,上高原
かみたき,上滝
かみたき,上瀧
かみたけ,上武
かみたけ,神竹
かみたけはら,上竹原
かみたに,加見谷
かみたに,紙谷
かみたに,上谷
かみたに,神谷
かみたに,狼谷
かみたの,神多野
かみたまり,上玉利
かみだ,上田
かみだい,上代
かみだいもん,上大門
かみだいら,上平
かみだき,上滝
かみださい,上田才
かみだて,上館
かみだて,上舘
かみだて,神立
かみち,上地
かみちか,神近
かみちゃたに,上茶谷
かみつか,神塚
かみつかさ,上司
かみつくえ,上机
かみつじ,上辻
かみつちばし,上土橋
かみつぼ,上坪
かみつま,上妻
かみづか,神塚
かみづま,上妻
かみづる,上水流
かみづる,上鶴
かみて,上手
かみで,上手
かみで,上出
かみで,神出
かみでら,上寺
かみと,上戸
かみとうの,上遠野
かみとまい,上斗米
かみとも,上塘
かみとり,神鳥
かみどい,上土井
かみどい,上土居
かみどうぞの,上堂園
かみどうぞの,上堂薗
かみどうち,上堂地
かみどの,守殿
かみな,紙名
かみなか,紙中
かみなか,上中
かみなか,上仲
かみなかべっぷ,上中別府
かみなかや,上中谷
かみなかやしき,上中屋敷
かみなが,上永
かみなが,神永
かみなが,神長
かみながね,上長根
かみながよし,上永吉
かみなし,上梨
かみなで,上撫
かみなみ,神南
かみにし,紙西
かみにし,上西
かみにし,神西
かみにしぞの,上西園
かみぬし,上主
かみぬま,上沼
かみぬま,神沼
かみね,加味根
かみね,上根
かみの,紙野
かみの,上野
かみの,神野
かみのう,上農
かみのう,神農
かみのかど,上之門
かみのかど,神之門
かみのくち,神ノ口
かみのくち,神之口
かみのごう,上之郷
かみのし,神野志
かみのその,上之園
かみのその,上之薗
かみのた,神ノ田
かみのた,神之田
かみのだ,神之田
かみのぼう,上ノ坊
かみのみや,上ノ宮
かみのみや,上宮
かみのやま,上ノ山
かみはぎ,上萩
かみはし,上橋
かみはし,神橋
かみはし,神箸
かみはた,上畑
かみはた,神畠
かみはら,神原
かみはらこ,上原子
かみばた,上端
かみばば,上馬場
かみばやし,上林
かみばやしやま,上林山
かみひがし,上東
かみひごし,上吹越
かみひさ,神久
かみひら,上平
かみひら,神平
かみひらた,上平田
かみふくもと,上福元
かみふご,上冨居
かみふじ,神藤
かみべ,神部
かみべっぷ,上別府
かみほぎ,上甫木
かみほり,上堀
かみほりうち,上堀内
かみまえ,上前
かみまえ,神前
かみまき,神巻
かみまる,上丸
かみまる,神丸
かみみず,上水
かみみぞ,上溝
かみみなみ,上南
かみみや,上宮
かみみやた,上宮田
かみみょうず,上名主
かみむら,紙村
かみむら,上村
かみむら,神村
かみめが,上女鹿
かみもと,紙本
かみもと,上元
かみもと,上本
かみもと,神元
かみもと,神本
かみもとの,上本野
かみもや,鴨宮
かみもり,紙森
かみもり,神守
かみもり,神森
かみや,加宮
かみや,紙屋
かみや,紙谷
かみや,上屋
かみや,上谷
かみや,上矢
かみや,神屋
かみや,神宮
かみや,神谷
かみや,神矢
かみやうち,上谷内
かみやしき,上屋敷
かみやしき,神屋敷
かみやす,上安
かみやす,神安
かみやすんば,上休場
かみやち,上谷地
かみやっこ,神奴
かみやなぎ,上（木へんに夘）
かみやなぎだ,上柳田
かみやはた,紙谷畑
かみやま,加美山
かみやま,上山
かみやま,神家満
かみやま,神山
かみやま,霊山
かみよこて,上横手
かみよし,神吉
かみよし,神好
かみよしかわ,上吉川
かみよしはら,上吉原
かみよつもと,上四元
かみりょう,上良
かみりょう,上領
かみわ,上羽
かみわき,上脇
かみわき,神脇
かみわずみ,神和住
かみわだ,上和田
かみわの,上和野
かむき,加無木
かむき,嘉無木
かむら,加村
かむら,嘉村
かむら,賀村
かむら,香村
かむろ,加室
かむろ,家室
かむろ,禿
かめ,亀
かめい,亀井
かめい,瓶井
かめいし,亀石
かめいわ,亀岩
かめいわ,亀窟
かめうえ,亀上
かめうみ,亀海
かめえ,亀江
かめお,亀尾
かめおか,亀岡
かめおか,龜岡
かめかわ,亀川
かめがい,亀ヶ谷
かめがい,亀海
かめがい,亀貝
かめがい,亀飼
かめがい,亀谷
かめがき,亀垣
かめがさわ,亀ヶ澤
かめがしら,亀頭
かめがふち,亀ヶ渕
かめがもり,亀ヶ森
かめがや,亀ヶ谷
かめがわ,亀川
かめくら,亀倉
かめぐち,亀口
かめこ,亀子
かめこう,亀甲
かめさか,亀坂
かめさき,亀崎
かめさき,亀岬
かめさこ,亀迫
かめさわ,亀沢
かめさわ,亀澤
かめざき,亀（崎の大が立）
かめざき,亀崎
かめざわ,亀沢
かめざわ,亀澤
かめしま,亀島
かめしま,亀嶋
かめしろ,亀代
かめじま,亀島
かめすい,亀水
かめず,亀頭
かめた,亀田
かめたか,亀（はしご高）
かめたか,亀高
かめたに,亀谷
かめだ,亀田
かめだ,瓶田
かめだ,龜田
かめつ,亀津
かめつた,亀蔦
かめなが,亀永
かめなが,亀長
かめなし,亀梨
かめの,亀野
かめのい,亀廼井
かめのその,亀之園
かめのはら,亀之原
かめはら,亀原
かめばやし,亀林
かめひろ,亀廣
かめぶち,亀渕
かめみず,亀水
かめむら,亀村
かめもと,亀元
かめもと,亀本
かめもり,亀森
かめや,亀谷
かめやま,亀山
かめよし,亀好
かめわか,亀若
かめわだ,亀和田
かめわり,亀割
かも,加茂
かも,加毛
かも,賀茂
かも,鴨
かもい,鴨井
かもい,鴨居
かもいけ,鴨池
かもう,蒲生
かもうち,鴨打
かもがしら,鴨頭
かもがり,鴨狩
かもがわ,加茂川
かもがわ,鴨川
かもき,鴨木
かもさか,加茂坂
かもさき,鴨崎
かもさく,鴨作
かもざき,鴨（崎の大が立）
かもざき,鴨崎
かもざわ,鴨澤
かもした,加茂下
かもした,鴨下
かもしだ,鴨志田
かもしま,鴨島
かもじ,鴨治
かもた,鴨田
かもだ,加守田
かもだ,鴨田
かもち,加持
かもち,蒲地
かもと,加本
かもと,嘉本
かもと,賀本
かもと,鴨東
かもの,加茂野
かもの,鴨野
かもはら,蒲原
かもばやし,鴨林
かもまえ,加茂前
かもめ,鴨目
かもや,加茂谷
かもや,釜親
かもり,加森
かもり,家守
かもん,加門
かもん,嘉門
かもん,香門
かもん,掃部
かや,加悦
かや,加舎
かや,加谷
かや,嘉屋
かや,賀屋
かや,賀谷
かや,栢
かや,茅
かや,萱
かや,彼谷
かやお,栢尾
かやお,萱尾
かやおか,茅岡
かやおか,萱岡
かやがき,萱垣
かやがせこ,茅ヶ迫
かやがわ,仮谷川
かやき,栢木
かやき,榧木
かやきり,茅切
かやした,栢下
かやしま,茅島
かやしま,萱島
かやしま,萱嶋
かやしま,萓嶋
かやじま,茅島
かやじま,萱島
かやじま,萱嶌
かやすが,栢菅
かやた,茅田
かやた,萱田
かやたに,萱谷
かやつ,萱津
かやなぎ,嘉柳
かやぬま,栢沼
かやぬま,茅沼
かやぬま,萱沼
かやね,栢根
かやね,茅根
かやね,榧根
かやの,栢野
かやの,茅野
かやの,萱野
かやの,榧野
かやのき,栢木
かやのき,榧木
かやのま,茅ノ間
かやはな,茅花
かやはら,栢原
かやはら,茅原
かやはら,萱原
かやば,栢場
かやば,茅場
かやば,萱場
かやば,榧場
かやばら,栢原
かやぶき,茅吹
かやぶき,萱葺
かやま,佳山
かやま,加山
かやま,嘉山
かやま,賀山
かやま,茅山
かやま,萱間
かやま,香山
かやま,鹿山
かやみょう,萱苗
かやむら,萱村
かやもと,加屋本
かやもと,栢本
かやもと,茅本
かやもと,榧本
かやもり,栢森
かやもり,栢盛
かやもり,茅森
かやもり,萱森
かやもり,榧森
かやわり,栢割
かゆかわ,粥川
かゆがわ,粥川
かゆみ,家弓
かよう,加用
かよう,加陽
かよう,加養
かよう,嘉陽
かよう,賀陽
かよう,鹿養
かようだ,嘉陽田
かよお,萱生
かよかた,通形
かよし,嘉吉
から,唐
からい,唐井
からいけ,唐池
からうし,唐牛
からうじ,唐牛
からお,唐尾
からかさ,傘
からかさ,唐笠
からかま,唐鎌
からかみ,唐紙
からかみ,唐神
からかわ,辛川
からかわ,唐川
からき,辛木
からき,唐木
からき,柄木
からきさわ,唐木沢
からきざわ,唐木沢
からきた,百木田
からきた,柄木田
からきだ,唐木田
からくに,唐國
からこ,唐子
からさき,唐（崎の大が立）
からさき,唐崎
からさわ,唐沢
からさわ,唐澤
からさわ,柄沢
からさわ,柄澤
からしま,辛島
からしま,辛嶋
からしま,唐島
からしま,唐嶋
からす,鴉
からすぎ,唐杉
からすご,烏子
からすだ,烏田
からすだ,鴉田
からすだに,烏谷
からすだに,鳥谷
からすの,烏野
からすの,鳥野
からすみ,唐住
からすやま,烏山
からた,唐田
からたに,加良谷
からたに,唐谷
からたに,柄谷
からだ,加羅田
からつ,唐津
からつ,柄津
からづら,川面
からと,唐渡
からと,柄戸
からはし,唐橋
からはら,唐原
からみ,唐見
からやま,柄山
からわたり,唐渡
からん,加覧
かりあつまり,狩集
かりあつめ,狩集
かりう,狩生
かりうら,狩浦
かりお,雁尾
かりが,刈賀
かりがね,雁金
かりくさ,苅草
かりこみ,刈込
かりこみ,苅込
かりこめ,刈込
かりごう,狩郷
かりごめ,苅込
かりしき,刈敷
かりしゅく,苅宿
かりしゅく,假宿
かりじゅく,假宿
かりせ,雁瀬
かりた,仮田
かりた,刈田
かりた,苅田
かりた,狩田
かりたに,仮谷
かりつか,狩塚
かりどころ,狩所
かりな,仮名
かりの,苅野
かりの,狩野
かりば,狩場
かりばやし,雁林
かりばやし,鳫林
かりべ,苅部
かりま,刈間
かりまい,刈米
かりまさわ,苅間澤
かりまざわ,刈間沢
かりまた,狩俣
かりみね,狩峰
かりや,仮屋
かりや,仮家
かりや,仮谷
かりや,刈屋
かりや,刈谷
かりや,苅谷
かりや,狩谷
かりや,假屋
かりや,假家
かりや,假谷
かりやざき,仮屋崎
かりやざき,假屋崎
かりやぞの,仮屋園
かりやぞの,仮屋薗
かりやど,苅宿
かりやぶ,芟薮
かりやま,刈山
かりやま,苅山
かりやま,狩山
かりゅう,家柳
かりゅう,狩生
かりわ,苅和
かるい,軽井
かるいし,軽石
かるお,輕尾
かるかや,刈茅
かるこみ,軽込
かるの,軽野
かるべ,加留部
かるべ,苅部
かるべ,軽部
かるべ,軽辺
かるべ,輕部
かるまい,軽米
かるもと,軽本
かれい,家令
かれき,枯木
かろ,夏路
かろう,家老
かろうじ,唐牛
かわ,河
かわ,川
かわあい,河相
かわあい,川合
かわい,河井
かわい,河合
かわい,河相
かわい,合羽井
かわい,川井
かわい,川居
かわい,川合
かわい,川相
かわいけ,川池
かわいし,河石
かわいし,川石
かわいだ,川井田
かわいち,川市
かわうえ,川植
かわうち,河内
かわうち,川内
かわうちや,川内谷
かわうら,河浦
かわうら,川浦
かわえ,河江
かわえ,川江
かわえい,川栄
かわえだ,川枝
かわお,川尾
かわおか,河岡
かわおか,川岡
かわおく,河奥
かわおと,川音
かわかた,川方
かわかつ,川勝
かわかど,河角
かわかど,川門
かわかね,河金
かわかみ,加輪上
かわかみ,河上
かわかみ,川上
かわかみ,川神
かわかみや,河上屋
かわがた,河形
かわがた,川潟
かわき,川木
かわきた,河喜多
かわきた,河北
かわきた,川喜多
かわきた,川喜田
かわきた,川北
かわぎし,河岸
かわぎし,川崖
かわぎし,川岸
かわぎり,川桐
かわくぼ,河久保
かわくぼ,河窪
かわくぼ,川久保
かわくぼ,川窪
かわくら,川倉
かわぐち,河口
かわぐち,川口
かわぐちや,川口谷
かわけ,河毛
かわけ,川分
かわこたに,川古谷
かわこや,川古谷
かわごい,川鯉
かわごいし,皮籠石
かわごえ,河越
かわごえ,川越
かわごし,川越
かわごし,川腰
かわさか,川坂
かわさか,川阪
かわさき,河（崎の大が立）
かわさき,河崎
かわさき,河嵜
かわさき,川（崎の大が立）
かわさき,川崎
かわさき,川埼
かわさき,川先
かわさき,川嵜
かわさと,川里
かわさわ,川沢
かわしげ,河重
かわしげ,川茂
かわした,河下
かわした,川下
かわしま,河島
かわしま,河嶋
かわしま,河嶌
かわしま,革島
かわしま,川島
かわしま,川嶋
かわしま,川嶌
かわしも,川下
かわしり,川尻
かわしろ,川城
かわしろ,川代
かわしろ,川白
かわじ,河地
かわじ,河路
かわじ,川治
かわじ,川地
かわじ,川路
かわじょう,川条
かわじり,河尻
かわじり,川（尻の九が丸）
かわじり,川尻
かわすぎ,川杉
かわすざき,河須崎
かわすじ,川筋
かわすそ,河裾
かわすみ,河角
かわすみ,河済
かわすみ,河住
かわすみ,河澄
かわすみ,川角
かわすみ,川隅
かわすみ,川住
かわすみ,川澄
かわず,河津
かわず,川頭
かわずみ,河済
かわずみ,河澄
かわずみ,川住
かわせ,河瀬
かわせ,川瀬
かわせき,川堰
かわせき,川関
かわそい,河添
かわそえ,河添
かわそえ,川添
かわそえ,川副
かわそこ,河底
かわそめ,川染
かわぞい,川添
かわぞえ,河添
かわぞえ,河副
かわぞえ,川添
かわぞえ,川副
かわぞめ,河染
かわぞめ,川染
かわた,河太
かわた,河田
かわた,川多
かわた,川太
かわた,川田
